filename,avg_r,avg_g,avg_b
107987.jpg,126.48257872032532,102.1173157239156,97.2752738496483
107988.jpg,95.50084997106481,100.92527940538194,65.75802499276621
107989.jpg,124.31081308081268,119.13323245034621,105.10444663356414
107990.jpg,114.3861478169759,108.30100123087566,83.08342742919922
107991.jpg,106.5361442565918,134.85103861490884,150.1048901875814
107992.jpg,92.27753900995427,136.1015873015873,110.36709039548023
107993.jpg,84.24430219390557,78.26798562179722,73.84323955664348
107994.jpg,142.97427241007486,163.9774627685547,117.48412195841472
107995.jpg,134.68518541666666,128.63128541666666,104.6030125
107996.jpg,157.4470952351888,106.85921732584636,58.26356506347656
107997.jpg,138.672971089681,139.86225382486978,138.16508992513022
107998.jpg,176.72874348958334,99.52680013020833,95.74006103515624
11.jpg,124.49401875,112.42503125,98.56198958333333
1159258.jpg,155.36827426486545,151.0875990125868,153.1268802218967
1159259.jpg,58.734945933024086,50.296773274739586,46.521925608317055
1159260.jpg,76.354882238895,80.7762883168135,89.83008816308737
1159261.jpg,93.82195392569547,98.20095740300147,81.04505198801245
1159262.jpg,78.81740997895315,76.77580527086384,72.82993800329429
1159263.jpg,138.78294118245444,137.73943583170572,127.86509704589844
1159264.jpg,145.90798059701493,152.94719701492537,162.6441880597015
1159265.jpg,95.08473502699488,71.7672993114019,69.46817521504393
1159266.jpg,118.98249104131534,107.96162257588533,136.49076629690134
1159267.jpg,123.78567504882812,132.75531895955405,145.7133356730143
1159268.jpg,132.90702005259698,123.68483399079552,99.48700361604207
1159269.jpg,149.5584833310389,139.14238453331498,129.6400327528451
1159270.jpg,107.25723333333333,110.81826041666666,114.01505625
1159271.jpg,127.46515473865327,146.73870704287575,171.53189813523065
1159272.jpg,139.02462996431186,105.45554281433016,70.36754638314422
1159273.jpg,131.73772048950195,146.9037628173828,148.53564453125
1159274.jpg,129.90287017822266,132.3268839518229,126.90625254313152
1159275.jpg,116.06047252470718,121.06245996522694,124.99542173773793
1159276.jpg,132.50181410047742,128.63475206163196,119.7918938530816
1159277.jpg,110.97084723578558,110.16240098741319,105.70989142523871
1159278.jpg,157.83903776610262,179.17189205786025,177.09786805176492
1159279.jpg,127.11432139078777,120.84907658894856,128.25443903605142
1159280.jpg,118.0411946175876,120.10798517520216,116.86840622894205
1159281.jpg,157.69563663663664,166.66493093093092,174.91272222222221
1159282.jpg,148.0404637170571,123.95425455252563,85.44501795845534
1159283.jpg,129.21160516628913,127.36514910677512,127.71226157073723
1159284.jpg,136.80276828342014,142.71559482150607,139.47445000542535
1159285.jpg,133.6300837198893,136.55359903971353,135.6005427042643
1159286.jpg,115.05102157592773,114.43533579508464,116.86402257283528
1159287.jpg,106.163400233477,116.86077249461206,140.168072579921
1159288.jpg,112.85912547178496,144.83061401086255,164.90994384608302
1159289.jpg,154.85782708333332,144.38668333333334,134.381125
1159290.jpg,168.72269303201506,147.97716101694914,92.36724576271186
1159291.jpg,104.92763428806735,101.05633321513544,100.95355251418374
1159292.jpg,100.84756903138727,63.59802371202416,40.76749233620058
1159293.jpg,99.41492335001628,60.16023508707682,47.75475565592448
1159294.jpg,97.65222827326642,86.6141651459854,80.01027742928832
1159295.jpg,89.5029110179228,83.96351821001838,81.63116670496323
1159296.jpg,133.76698352444558,112.51001370337701,141.1790285828293
1159297.jpg,116.55299460102489,56.00127682329795,27.954676347456076
1159298.jpg,79.1863198983297,55.07441582297407,72.81642744243668
1159299.jpg,130.18071124633968,120.79987903779282,115.32561424780381
1159300.jpg,82.71169789632161,76.61288706461589,66.12533696492513
1159301.jpg,102.11543273925781,98.91924158732097,102.05772399902344
1159302.jpg,108.60502223912242,103.93415981056415,102.98465875046091
1159303.jpg,139.0863639987245,138.89604060374148,135.8253082482993
1159304.jpg,77.6703592936198,68.27904764811198,65.91065216064453
1159305.jpg,128.03591028849283,128.9292081197103,120.73532104492188
1159306.jpg,88.50512731057833,106.99875892203514,109.66746688552342
1159307.jpg,103.09781138102214,96.90159861246745,87.9183349609375
1159308.jpg,133.95838222107753,132.9335257841117,133.8006310096154
1159309.jpg,125.76835759480794,120.48665110270183,112.41998545328777
1159310.jpg,100.03840994371483,99.09125703564727,89.43369136960601
1159311.jpg,106.72385025024414,105.02556482950847,95.47406895955403
1159312.jpg,109.4781099955241,111.08572387695312,91.24946467081706
1159313.jpg,72.77991641465054,72.32662340389786,70.9054901331867
1159314.jpg,142.77518225019904,152.65727321357485,164.96355151522692
1159315.jpg,58.4419919579906,51.107162529377206,38.17901457843713
1159316.jpg,124.90138011259191,127.56053538602941,121.13669720818015
1159317.jpg,115.31397332085504,101.0042232937283,84.99141608344183
1159318.jpg,126.81070454915364,98.2878926595052,90.41345342000325
1159319.jpg,128.25006993611655,130.44993845621744,125.82320658365886
1159320.jpg,112.67707146538629,109.86080593532986,106.92808871799045
1159321.jpg,138.88700298953663,138.84997608370702,137.65036023916292
1159322.jpg,159.12154529326264,130.50491220288987,96.3470617625684
1159323.jpg,103.15093739827473,102.6378796895345,119.75193786621094
1159324.jpg,81.4945392804699,79.4474133282856,80.43516542767988
1159325.jpg,48.830736796061196,50.894891103108726,51.466514587402344
1159326.jpg,81.30126190185547,80.25121688842773,68.8783950805664
1159327.jpg,144.6916758219401,140.4643987019857,131.96437072753906
1159328.jpg,139.51259334788602,135.85064051011028,131.40884076286764
1159329.jpg,137.8598492940267,133.0937131245931,125.91581217447917
1159330.jpg,105.93805619738286,99.99445089449121,95.12230480188506
1159331.jpg,110.29990571120689,64.57306992912798,33.612474355520554
1159332.jpg,167.72681382123162,187.07777458639706,204.05331744025736
1159333.jpg,94.28224081888686,91.200122604927,87.60947051779198
1159334.jpg,89.0793088277181,90.83343887329102,87.90365473429362
1159335.jpg,88.16288248697917,110.31501642862956,50.573343912760414
1159336.jpg,155.99590548372322,161.5155776581877,158.29078001691093
1159337.jpg,156.64856592814127,127.22399775187175,104.31503550211589
1159338.jpg,89.81424204508464,79.14657592773438,75.06845982869466
1159339.jpg,115.29406865437825,106.53131993611653,93.36612319946289
1159340.jpg,106.44320924460102,103.36864590959004,84.36861731332357
1159341.jpg,151.29274851632047,123.3750637518546,93.02702643963279
1159342.jpg,134.9180679321289,145.1280632019043,137.61853663126627
1159343.jpg,72.85746189805327,53.155912472250684,37.24766265368852
1159344.jpg,121.29292394146424,77.63046795926114,68.25357413967612
1159345.jpg,142.791561560718,136.1627840669682,124.0263279867412
1159346.jpg,98.82031758626302,81.69907633463542,66.3135159810384
1159347.jpg,120.81828624036343,99.46008139454845,86.63573931947504
1159348.jpg,131.21136661724452,126.72019559762774,97.95364393248175
1159349.jpg,93.3154712128849,95.82491322626467,100.36516421141862
1159350.jpg,149.6341985066732,134.0681940714518,116.18508783976237
1159351.jpg,46.507076822916666,37.06142333984375,42.09869547526041
1159352.jpg,126.61041886226172,104.30830736803519,78.67756827346041
1159353.jpg,124.86131032307942,99.77711232503255,67.78267033894856
1159354.jpg,83.3878840478587,79.06491495470351,82.00944534681553
1159355.jpg,93.44217046101888,85.60436757405598,73.92702738444011
1159356.jpg,102.85864893595378,115.42142995198567,126.09688059488933
1159357.jpg,86.30601278757881,63.42243017701518,60.349284987573434
1159358.jpg,149.80196962616822,130.27281308411216,114.8293668224299
1159359.jpg,135.18921279907227,121.38587951660156,99.9631716410319
1159360.jpg,110.77569660505124,106.49712750503295,101.7255859375
1159361.jpg,108.84084038867475,118.98845189748532,127.20950348751836
1159362.jpg,107.4794192670205,105.47119069134334,100.04540515190337
1159363.jpg,138.63118084924602,125.29461425092913,111.32455732837798
1159364.jpg,116.41590997350146,110.5582211143092,104.66173531158626
1159365.jpg,130.32293065388998,125.27331797281902,119.01494471232097
1159366.jpg,149.02983111213234,144.55802504595587,127.3037971047794
1159367.jpg,112.80314488821801,115.06302142828002,101.10984415796345
1159368.jpg,107.5470027923584,84.33471870422363,75.77409553527832
1159369.jpg,123.46334075927734,81.59831619262695,45.803601582845054
1159370.jpg,124.77710362815073,130.43600300604425,139.79553574299126
1159371.jpg,146.15634506360618,156.84664388432364,163.70908314238307
1159372.jpg,144.23608934617496,139.86628671760616,132.27044919015373
1159373.jpg,123.50164624632893,140.00522267345815,97.22777854258443
1159374.jpg,114.89692540322581,114.39034434567449,109.1735131048387
1159375.jpg,119.34116489751098,116.06152629712665,116.42160047584187
1159376.jpg,125.30672809976139,135.45684196035242,92.8674929446586
1159377.jpg,145.76483234489052,139.75734631614964,138.33389741104014
1159378.jpg,130.3916015625,109.09963670149116,74.94393035484168
1159379.jpg,88.11587651570638,86.11563237508138,74.49874750773112
1159380.jpg,120.85571416219075,94.63979975382487,66.92537053426106
1159381.jpg,75.81941767621146,66.3417897049376,56.53228392299926
1159382.jpg,113.04270426432292,100.51656977335612,90.58695856730144
1159383.jpg,137.44784469939606,139.26551776400072,134.8140513474561
1159384.jpg,103.278903125,106.31805520833333,105.35492604166667
1159385.jpg,128.3288434346517,113.67072296142578,90.25807825724284
1159386.jpg,128.5231502757353,114.83567899816177,121.83905101102941
1159387.jpg,135.8935776316997,135.3916173366373,131.46769313280103
1159388.jpg,105.38059107462566,109.07186889648438,102.34101740519206
1159389.jpg,112.56175649707174,87.88806277452416,88.12041029923134
1159390.jpg,132.55694770812988,128.85003089904785,127.43183517456055
1159391.jpg,137.87589649295387,119.06351087801977,105.13667442578696
1159392.jpg,104.37650553385417,95.74687957763672,88.62447357177734
1159393.jpg,93.4481259618673,81.0470874123632,71.06394280095759
1159394.jpg,87.71128276209677,75.41267137096774,78.7756136592742
1159395.jpg,150.03213532162408,156.56924897354014,158.79547074589416
1159396.jpg,120.6561508178711,127.23125966389973,128.22081247965494
1159397.jpg,119.41933822631836,122.93799845377605,119.04502995808919
1159398.jpg,90.32378168706293,77.3221331402972,69.01342466127622
1159399.jpg,109.70606231689453,120.37921142578125,121.37332026163737
1159400.jpg,66.94787470499675,52.392616271972656,42.592063903808594
1159401.jpg,111.05208645049589,107.62751020648085,105.67548601017442
1159402.jpg,114.10116831461589,112.53370030721028,113.13818486531575
1159403.jpg,61.165693917002194,41.60090907531113,52.21100613103953
1159404.jpg,69.73992267569547,59.39900227626281,57.763197176976576
1159405.jpg,93.73291299509448,55.316521223201306,26.165225006813227
1159406.jpg,163.69674323977958,134.1216572685719,118.36590894527745
1159407.jpg,131.05095090100366,134.77535640967153,132.8030822308394
1159408.jpg,118.56921895345052,114.69841003417969,96.65021387736003
1159409.jpg,120.16122690465329,117.43530879333942,110.0928874885949
1159410.jpg,149.27289072672525,148.37759399414062,149.04118982950845
1159411.jpg,129.41131153916544,120.07868405700951,114.80842074258784
1159412.jpg,133.3473292951542,158.5442564932085,190.457343864721
1159413.jpg,129.9605600292826,129.56471621065154,127.10516705938872
1159414.jpg,105.65561192155236,90.59315369192478,78.57701736495207
1159415.jpg,97.62745797152665,98.22337881159127,99.32150362227382
1159416.jpg,120.30121305362371,108.7402286557467,89.03328176473279
1159417.jpg,125.80976619692532,120.28883372986823,116.89791990757686
1159418.jpg,145.4387664794922,139.3099276224772,134.27990086873373
1159419.jpg,137.09160670982797,130.86343566983894,119.1078036351574
1159420.jpg,147.38911225750365,145.77967577553073,146.3678495035688
1159421.jpg,138.175772331621,135.24075610017124,119.80714451341325
1159422.jpg,85.41509246826172,86.06014760335286,78.19672139485677
1159423.jpg,113.76861190795898,106.870787302653,112.4978853861491
1159424.jpg,109.18671740301724,109.16744477370689,106.78622844827586
1159425.jpg,108.84324137369792,116.9053586324056,107.24454879760742
1159426.jpg,137.18357281297855,123.85360236408881,117.55590035174195
1159427.jpg,130.31879806518555,132.99376424153647,136.10404841105142
1159428.jpg,99.62754567464192,94.15074412027995,92.6443099975586
1159429.jpg,99.41232873815967,89.06775810850812,81.61001458897158
1159430.jpg,142.31306048682285,131.187548613653,119.27738235495974
1159431.jpg,110.28236643473308,116.1123530069987,129.71160380045572
1159432.jpg,86.80779357103525,84.91316911022393,76.01826645099119
1159433.jpg,120.95756149291992,139.44069035847983,146.40296936035156
1159434.jpg,117.61292521158855,102.94939041137695,82.25783920288086
1159435.jpg,123.6844253540039,127.0321782430013,128.34925079345703
1159436.jpg,131.7515824074074,104.54129351851851,98.05875648148148
1159437.jpg,118.84488956121889,119.52710926061494,110.22112063049049
1159438.jpg,145.90511067708334,144.02415211995444,142.7875099182129
1159439.jpg,132.74089431762695,134.45497258504233,133.22145462036133
1159440.jpg,104.19120025634766,104.84184265136719,85.7770258585612
1159441.jpg,149.499768,151.914328,153.35762
1159442.jpg,128.82271830240884,126.77913157145183,127.68236541748047
1159443.jpg,140.35748621659957,108.48368440016472,81.4563392203514
1159444.jpg,141.93920073476013,138.51180101670298,133.96660205476527
1159445.jpg,108.5941138738034,103.31438696612666,102.15510516384388
1159446.jpg,105.60002517700195,105.84681955973308,102.54393895467122
1159447.jpg,89.54383977254231,81.45644251505534,78.09909947713216
1159448.jpg,119.6993517226391,110.89608688689604,98.95707128477306
1159449.jpg,136.94084576317715,102.60568465181186,71.19905289165446
1159450.jpg,119.07423400878906,131.7622553507487,141.07488886515299
1159451.jpg,82.23684310913086,74.17869822184245,42.87449391682943
1159452.jpg,142.60906518411915,145.84742638660452,141.8208164862025
1159453.jpg,115.35359022352431,112.78839280870226,114.26164076063368
1159454.jpg,139.1030608359657,124.5059281221796,104.38979650834838
1159455.jpg,132.3524050245098,106.81616370506536,49.08743617238562
1159456.jpg,111.09515563703637,114.35826052068474,110.58324324625535
1159457.jpg,97.10905942958516,92.5937372066048,96.3360867562773
1159458.jpg,64.09025573730469,41.572059631347656,25.774998982747395
1159459.jpg,123.40985107421875,132.44396294487848,143.30494011773004
1159460.jpg,120.71572867027126,123.2529955553519,121.38472839534458
1159461.jpg,122.95741438514011,95.35346521248157,87.70620736541298
1159462.jpg,104.20153878348215,89.19195731026785,84.29368443080357
1159463.jpg,137.45174153645834,116.70614369710286,93.53710810343425
1159464.jpg,109.48560862821691,119.7406551585478,140.0260914522059
1159465.jpg,101.42854817708333,111.91754150390625,132.0185635884603
1159466.jpg,127.98034188937754,121.6487202934709,102.07365316305818
1159467.jpg,40.32826512170571,37.86473537015007,35.166513200036604
1159468.jpg,90.42009345259883,88.65001172446925,78.4429833340959
1159469.jpg,98.2392,91.27472,84.25761866666667
1159470.jpg,126.34480667114258,102.35182189941406,90.38722101847331
1159471.jpg,109.40386248432274,104.34830620296823,95.90246132943143
1159472.jpg,81.78922611256544,59.58597329024869,51.77827046179647
1159473.jpg,112.10719850505579,107.0215810778417,104.94574017172245
1159474.jpg,116.24565348307291,114.20553466796875,106.45749267578125
1159475.jpg,108.07195901197018,114.51202536302982,93.36690234988227
1159476.jpg,102.04052352905273,103.58414204915364,103.79311498006184
1159477.jpg,116.32137195121952,145.51124296435273,158.79079502814258
1159478.jpg,109.56539096916299,105.03128585031205,103.63416764179516
1159479.jpg,140.6824135577276,107.03899366740089,65.12802863436123
1159480.jpg,117.313866613895,152.16021504451174,176.48562402487153
1159481.jpg,139.2602088671303,138.35882452187042,133.12619818356515
1159482.jpg,90.89597702026367,83.05612818400066,58.13966496785482
1159483.jpg,172.98802362094267,164.35569670450622,157.58040319621892
1159484.jpg,144.15845218781502,152.09530738092238,158.59087051883822
1159485.jpg,123.9884331088993,141.5813231850117,157.68968091334895
1159486.jpg,125.65268580118816,129.23563512166342,107.2693862915039
1159487.jpg,67.64820053998162,69.24910529641544,49.28061954273897
1159488.jpg,79.36059799706376,96.69607933095638,74.14956218540269
1159489.jpg,123.88590947565886,131.0379329474744,137.7929272854136
1159490.jpg,158.0224749247233,151.53864924112955,156.39650599161783
1159491.jpg,125.69640808553598,114.96738195209251,94.33244424559471
1159492.jpg,106.03398259480794,91.8257573445638,79.46949895222981
1159493.jpg,138.42855326334634,122.95171483357747,114.9371109008789
1159494.jpg,99.47656535962665,100.95932038113104,104.6550489568082
1159495.jpg,136.44903430408127,124.84138651857613,107.39673173270498
1159496.jpg,136.71557248395015,111.54735000472054,106.31780323593279
1159497.jpg,131.1412811279297,92.97265752156575,57.622536977132164
1159498.jpg,136.95961634318033,150.79245630900064,170.3011843363444
1159499.jpg,134.35626729329428,127.93926493326823,109.83951568603516
1159500.jpg,165.996521875,156.908125,145.598834375
1159501.jpg,72.20799062958211,69.90227501832844,58.67078674853372
1159502.jpg,92.8615875,84.37455416666667,89.67051666666667
1159503.jpg,138.01828588259517,135.4670027681186,140.96168100292826
1159504.jpg,120.82176462809245,108.85486094156902,102.98785400390625
1159505.jpg,95.0173577202691,96.02183702256944,83.54145812988281
1159506.jpg,124.27628165849673,137.53589026756535,154.1335822610294
1159507.jpg,133.27289337426686,136.46355359924854,131.72719540414224
1159508.jpg,122.85952250162761,102.12805430094402,89.61006291707356
1159509.jpg,222.81089156626507,205.969578313253,198.14060240963855
1159510.jpg,153.18249685278437,142.47167737337085,140.24424476081163
1159511.jpg,134.11096064249674,96.51724370320638,97.73428217569987
1159512.jpg,70.25433171144006,69.99030861659357,69.44703861705044
1159513.jpg,85.01636135386164,69.40014326729502,58.77935263771962
1159514.jpg,159.03493881225586,140.9759521484375,108.93520736694336
1159515.jpg,117.12207285563152,116.27397282918294,119.25373458862305
1159516.jpg,131.86919921875,130.39135986328125,133.73945068359376
1159517.jpg,108.43144068224677,105.00069874730603,109.16208622373384
1159518.jpg,83.57057138254787,77.1100509710972,71.21852994983432
1159519.jpg,127.48937899178833,131.92825188184307,132.17704008895984
1159520.jpg,121.55047044836957,110.75732846467392,108.7707421875
1159521.jpg,123.72211499183007,86.61925551470588,61.08534007352941
1159522.jpg,97.01798598345589,90.87187356387868,88.53454302619485
1159523.jpg,138.26832326253256,138.2401911417643,142.46936670939127
1159524.jpg,86.87450885772705,85.31496906280518,93.23688888549805
1159525.jpg,93.18748219807942,90.75513076782227,88.68252182006836
1159526.jpg,131.01466115315756,130.3658816019694,125.48916244506836
1159527.jpg,116.28105290730794,129.366574605306,141.21149571736655
1159528.jpg,116.33185854193758,106.3776350678641,88.95945043278608
1159529.jpg,161.09991322701688,171.25994840525328,184.1021599437148
1159530.jpg,132.17392249267937,106.20127625137262,62.00087504575403
1159531.jpg,139.53018527560764,121.599853515625,122.21148512098524
1159532.jpg,127.93083333333334,125.314025,112.02956666666667
1159533.jpg,101.84013815487133,93.93374885110295,85.8989013671875
1159534.jpg,156.93244806925455,148.10021209716797,158.12493896484375
1159535.jpg,106.07674026489258,107.41773859659831,112.97192509969075
1159536.jpg,141.38445281982422,145.68743642171225,147.82855733235678
1159537.jpg,104.10811883078827,122.76417231320335,125.79643165221285
1159538.jpg,125.68937270220589,94.44321719898898,76.77327378216911
1159539.jpg,108.8343631890671,108.10530166851032,94.94187436624263
1159540.jpg,160.11541239420572,154.64724604288736,141.09823989868164
1159541.jpg,125.13571294148763,114.3522720336914,96.5960324605306
1159542.jpg,99.76532363891602,107.20130666097005,113.97854995727539
1159543.jpg,105.54657236735027,99.74479675292969,74.93165079752605
1159544.jpg,116.4987537343513,126.56044907056146,144.56897139368363
1159545.jpg,115.45348727318549,115.79632371471774,112.12842799211877
1159546.jpg,79.14620098039215,71.77283369076797,62.23144914215686
1159547.jpg,60.19014358520508,76.92603047688802,91.90687815348308
1159548.jpg,143.1723149896978,136.03362318485085,128.3431168440934
1159549.jpg,104.83174796146137,92.89390630694243,87.74970247585641
1159550.jpg,103.27207652261532,98.2131229941036,96.00362344193164
1159551.jpg,90.1371190977306,92.21588465409955,94.21882435029282
1159552.jpg,118.60543715533088,119.63030503216912,119.60324994255515
1159553.jpg,146.86154752890968,124.80016892667034,115.02693792446769
1159554.jpg,135.56461469390555,125.06827215638727,128.5329958020681
1159555.jpg,86.25004308363971,104.38714096966912,78.97258157169118
1159556.jpg,110.24757651890602,105.4266875458884,99.69421834847651
1159557.jpg,161.67517107664233,127.3244340214416,83.89482635720803
1159558.jpg,135.4297590361446,137.87309487951808,135.96222590361447
1159559.jpg,76.47831705729166,78.62323649088542,77.073173828125
1159560.jpg,126.73165384928386,113.65289688110352,91.75848642985027
1159561.jpg,106.03943034726876,105.1006448454256,97.44886137525134
1159562.jpg,143.4501134215501,108.85470699432892,92.09396030245746
1159563.jpg,126.16979033217423,104.32424162701318,85.41855068402269
1159564.jpg,146.18431294610176,145.49438226345168,146.0517034795937
1159565.jpg,199.69150435911703,190.30848451122242,179.08312557966983
1159566.jpg,115.82819366455078,102.34152348836263,79.45827229817708
1159567.jpg,110.94298762353587,76.43771590181186,60.99503282851391
1159568.jpg,114.42365654740117,95.90807873124085,105.75154848782942
1159569.jpg,114.20164167916042,98.47104047976012,79.753035982009
1159570.jpg,127.24858723958333,105.994873046875,85.655400390625
1159571.jpg,172.42470169067383,172.52456665039062,169.3544921875
1159572.jpg,120.59516143798828,122.98195521036784,125.13747151692708
1159573.jpg,113.18216965592973,111.8814541773426,113.78204926564787
1159574.jpg,85.40054466230937,86.17894632600515,91.61406714200832
1159575.jpg,135.09371693929037,128.83163579305014,119.53849283854167
1159576.jpg,124.15247395833333,126.8062890625,123.56781575520833
1159577.jpg,141.65878295898438,145.83196640014648,150.76114400227866
1159578.jpg,112.44719696044922,138.9501953125,146.0767567952474
1159579.jpg,168.3026986296669,166.80117158903732,164.87130536237188
1159580.jpg,115.78178278605144,111.72481791178386,106.5075798034668
1159581.jpg,157.85777537027994,135.63709767659506,130.99288686116537
1159582.jpg,74.55090522766113,68.6590166091919,34.232852935791016
1159583.jpg,124.41281000773112,125.12000401814778,132.53379567464194
1159584.jpg,106.23953382838283,111.21392945544554,139.3922462871287
1159585.jpg,129.6416530282444,121.69395509099144,102.78158838726944
1159586.jpg,143.94231287638345,139.107297261556,135.83368555704752
1159587.jpg,150.41844697840074,136.76927131204044,128.51007151884193
1159588.jpg,126.49952708333333,126.24157916666667,121.48699583333334
1159589.jpg,126.40051523844402,129.02873865763345,122.71809260050456
1159590.jpg,131.8836985774702,148.4211681404588,157.66580428467682
1159591.jpg,145.1473330134223,106.02832921020796,107.18227009499495
1159592.jpg,91.3491605122884,82.45509719848633,77.94231796264648
1159593.jpg,105.671628,115.35341866666667,118.15908533333334
1159594.jpg,120.94190088907878,120.32335408528645,108.31621678670247
1159595.jpg,124.74210611979167,106.74378840128581,95.69034322102864
1159596.jpg,105.74998280699823,105.27194170884682,103.80178188270247
